cohort_month,months_since_first_tx,active_users,cohort_users,retention_rate
2023-05,6,118,864,0.1366
2023-05,7,128,864,0.1481
2023-05,8,125,864,0.1447
2023-05,9,124,864,0.1435
2023-05,10,137,864,0.1586
2023-05,11,157,864,0.1817
2023-05,12,133,864,0.1539
2023-05,13,132,864,0.1528
2023-05,14,124,864,0.1435
2023-05,15,147,864,0.1701
2023-05,16,144,864,0.1667
2023-05,17,137,864,0.1586
2023-05,18,126,864,0.1458
2023-05,19,114,864,0.1319
2023-05,20,128,864,0.1481
2023-05,21,138,864,0.1597
2023-05,22,119,864,0.1377
2023-06,0,815,815,1.0
2023-06,1,128,815,0.1571
2023-06,2,122,815,0.1497
2023-06,3,111,815,0.1362
2023-06,4,119,815,0.146
2023-06,5,116,815,0.1423
2023-06,6,122,815,0.1497
2023-06,7,117,815,0.1436
2023-06,8,130,815,0.1595
2023-06,9,113,815,0.1387
2023-06,10,132,815,0.162
2023-06,11,135,815,0.1656
2023-06,12,101,815,0.1239
2023-06,13,106,815,0.1301
2023-06,14,118,815,0.1448
2023-06,15,122,815,0.1497
2023-06,16,105,815,0.1288
2023-06,17,121,815,0.1485
2023-06,18,117,815,0.1436
2023-06,19,105,815,0.1288
2023-06,20,130,815,0.1595
2023-06,21,125,815,0.1534
2023-07,0,667,667,1.0
2023-07,1,95,667,0.1424
2023-07,2,92,667,0.1379
2023-07,3,95,667,0.1424
2023-07,4,102,667,0.1529
2023-07,5,90,667,0.1349
2023-07,6,125,667,0.1874
2023-07,7,102,667,0.1529
2023-07,8,122,667,0.1829
2023-07,9,104,667,0.1559
2023-07,10,108,667,0.1619
2023-07,11,94,667,0.1409
2023-07,12,105,667,0.1574
2023-07,13,100,667,0.1499
2023-07,14,87,667,0.1304
2023-07,15,91,667,0.1364
2023-07,16,89,667,0.1334
2023-07,17,118,667,0.1769
2023-07,18,114,667,0.1709
2023-07,19,101,667,0.1514
2023-07,20,117,667,0.1754
2023-08,0,640,640,1.0
2023-08,1,86,640,0.1344
2023-08,2,97,640,0.1516
2023-08,3,87,640,0.1359
2023-08,4,84,640,0.1312
2023-08,5,91,640,0.1422
2023-08,6,100,640,0.1562
2023-08,7,99,640,0.1547
2023-08,8,85,640,0.1328
2023-08,9,110,640,0.1719
2023-08,10,104,640,0.1625
2023-08,11,89,640,0.1391
2023-08,12,71,640,0.1109
2023-08,13,89,640,0.1391
2023-08,14,92,640,0.1438
2023-08,15,87,640,0.1359
2023-08,16,97,640,0.1516
2023-08,17,89,640,0.1391
2023-08,18,90,640,0.1406
2023-08,19,106,640,0.1656
2023-09,0,513,513,1.0
2023-09,1,88,513,0.1715
2023-09,2,82,513,0.1598
2023-09,3,68,513,0.1326
2023-09,4,96,513,0.1871
2023-09,5,70,513,0.1365
2023-09,6,75,513,0.1462
2023-09,7,68,513,0.1326
2023-09,8,76,513,0.1481
2023-09,9,75,513,0.1462
2023-09,10,80,513,0.1559
2023-09,11,84,513,0.1637
2023-09,12,67,513,0.1306
2023-09,13,68,513,0.1326
2023-09,14,66,513,0.1287
2023-09,15,76,513,0.1481
2023-09,16,95,513,0.1852
2023-09,17,80,513,0.1559
2023-09,18,87,513,0.1696
2023-10,0,444,444,1.0
2023-10,1,67,444,0.1509
2023-10,2,73,444,0.1644
2023-10,3,67,444,0.1509
2023-10,4,65,444,0.1464
2023-10,5,65,444,0.1464
2023-10,6,59,444,0.1329
2023-10,7,56,444,0.1261
2023-10,8,69,444,0.1554
2023-10,9,61,444,0.1374
2023-10,10,71,444,0.1599
2023-10,11,50,444,0.1126
2023-10,12,68,444,0.1532
2023-10,13,70,444,0.1577
2023-10,14,50,444,0.1126
2023-10,15,75,444,0.1689
2023-10,16,64,444,0.1441
2023-10,17,73,444,0.1644
2023-11,0,318,318,1.0
2023-11,1,49,318,0.1541
2023-11,2,43,318,0.1352
2023-11,3,46,318,0.1447
2023-11,4,33,318,0.1038
2023-11,5,53,318,0.1667
2023-11,6,47,318,0.1478
2023-11,7,50,318,0.1572
2023-11,8,46,318,0.1447
2023-11,9,40,318,0.1258
2023-11,10,51,318,0.1604
2023-11,11,54,318,0.1698
2023-11,12,54,318,0.1698
2023-11,13,51,318,0.1604
2023-11,14,52,318,0.1635
2023-11,15,33,318,0.1038
2023-11,16,41,318,0.1289
2023-12,0,298,298,1.0
2023-12,1,41,298,0.1376
2023-12,2,43,298,0.1443
2023-12,3,47,298,0.1577
2023-12,4,49,298,0.1644
2023-12,5,40,298,0.1342
2023-12,6,43,298,0.1443
2023-12,7,48,298,0.1611
2023-12,8,47,298,0.1577
2023-12,9,50,298,0.1678
2023-12,10,45,298,0.151
2023-12,11,50,298,0.1678
2023-12,12,44,298,0.1477
2023-12,13,42,298,0.1409
2023-12,14,34,298,0.1141
2023-12,15,35,298,0.1174
2024-01,0,264,264,1.0
2024-01,1,36,264,0.1364
2024-01,2,40,264,0.1515
2024-01,3,33,264,0.125
2024-01,4,41,264,0.1553
2024-01,5,48,264,0.1818
2024-01,6,44,264,0.1667
2024-01,7,31,264,0.1174
2024-01,8,50,264,0.1894
2024-01,9,35,264,0.1326
2024-01,10,42,264,0.1591
2024-01,11,35,264,0.1326
2024-01,12,33,264,0.125
2024-01,13,36,264,0.1364
2024-01,14,33,264,0.125
2024-02,0,228,228,1.0
2024-02,1,37,228,0.1623
2024-02,2,38,228,0.1667
2024-02,3,33,228,0.1447
2024-02,4,34,228,0.1491
2024-02,5,34,228,0.1491
2024-02,6,28,228,0.1228
2024-02,7,27,228,0.1184
2024-02,8,36,228,0.1579
2024-02,9,40,228,0.1754
2024-02,10,39,228,0.1711
2024-02,11,42,228,0.1842
2024-02,12,26,228,0.114
2024-02,13,23,228,0.1009
2024-03,0,213,213,1.0
2024-03,1,21,213,0.0986
2024-03,2,31,213,0.1455
2024-03,3,34,213,0.1596
2024-03,4,32,213,0.1502
2024-03,5,32,213,0.1502
2024-03,6,35,213,0.1643
2024-03,7,32,213,0.1502
2024-03,8,39,213,0.1831
2024-03,9,32,213,0.1502
2024-03,10,37,213,0.1737
2024-03,11,36,213,0.169
2024-03,12,42,213,0.1972
2024-04,0,189,189,1.0
2024-04,1,29,189,0.1534
2024-04,2,25,189,0.1323
2024-04,3,22,189,0.1164
2024-04,4,32,189,0.1693
2024-04,5,28,189,0.1481
2024-04,6,27,189,0.1429
2024-04,7,30,189,0.1587
2024-04,8,29,189,0.1534
2024-04,9,30,189,0.1587
2024-04,10,23,189,0.1217
2024-04,11,24,189,0.127
2024-05,0,147,147,1.0
2024-05,1,18,147,0.1224
2024-05,2,16,147,0.1088
2024-05,3,24,147,0.1633
2024-05,4,23,147,0.1565
2024-05,5,11,147,0.0748
2024-05,6,16,147,0.1088
2024-05,7,26,147,0.1769
2024-05,8,22,147,0.1497
2024-05,9,19,147,0.1293
2024-05,10,26,147,0.1769
2024-06,0,116,116,1.0
2024-06,1,21,116,0.181
2024-06,2,17,116,0.1466
2024-06,3,22,116,0.1897
2024-06,4,13,116,0.1121
2024-06,5,15,116,0.1293
2024-06,6,17,116,0.1466
2024-06,7,22,116,0.1897
2024-06,8,15,116,0.1293
2024-06,9,12,116,0.1034
2024-07,0,100,100,1.0
2024-07,1,14,100,0.14
2024-07,2,10,100,0.1
2024-07,3,15,100,0.15
2024-07,4,10,100,0.1
2024-07,5,21,100,0.21
2024-07,6,22,100,0.22
2024-07,7,11,100,0.11
2024-07,8,16,100,0.16
2024-08,0,84,84,1.0
2024-08,1,17,84,0.2024
2024-08,2,16,84,0.1905
2024-08,3,8,84,0.0952
2024-08,4,15,84,0.1786
2024-08,5,11,84,0.131
2024-08,6,13,84,0.1548
2024-08,7,12,84,0.1429
2024-09,0,71,71,1.0
2024-09,1,11,71,0.1549
2024-09,2,9,71,0.1268
2024-09,3,13,71,0.1831
2024-09,4,9,71,0.1268
2024-09,5,11,71,0.1549
2024-09,6,8,71,0.1127
2024-10,0,50,50,1.0
2024-10,1,8,50,0.16
2024-10,2,5,50,0.1
2024-10,3,8,50,0.16
2024-10,4,6,50,0.12
2024-10,5,6,50,0.12
2024-11,0,58,58,1.0
2024-11,1,5,58,0.0862
2024-11,2,10,58,0.1724
2024-11,3,8,58,0.1379
2024-11,4,8,58,0.1379
2024-12,0,44,44,1.0
2024-12,1,6,44,0.1364
2024-12,2,6,44,0.1364
2024-12,3,9,44,0.2045
2025-01,0,46,46,1.0
2025-01,1,6,46,0.1304
2025-01,2,8,46,0.1739
2025-02,0,27,27,1.0
2025-02,1,3,27,0.1111
2025-03,0,29,29,1.0
